Tiempo (s) Serie Nº 1;Voltaje, Ch A (V) Serie Nº 1;Voltaje, Ch B (V) Serie Nº 1;Voltaje, Ch C (V) Serie Nº 1;Volum (cm³) Serie Nº 1;Pressió (kPa) Serie Nº 1;Temperatura (K) Serie Nº 1
7,325;1,016;0,977;0,249;81,07;101,56;301,12
7,330;1,016;0,977;0,249;81,07;101,56;301,12
7,335;1,006;0,977;0,249;81,07;100,59;301,12
7,340;1,016;0,981;0,249;81,07;101,56;301,44
7,345;1,016;0,981;0,264;81,53;101,56;301,44
7,350;1,016;0,977;0,249;81,07;101,56;301,12
7,355;1,016;0,977;0,244;80,92;101,56;301,12
7,360;1,006;0,981;0,249;81,07;100,59;301,44
7,365;1,016;0,977;0,254;81,22;101,56;301,12
7,370;1,016;0,977;0,254;81,22;101,56;301,12
7,375;1,016;0,977;0,254;81,22;101,56;301,12
7,380;1,016;0,977;0,249;81,07;101,56;301,12
7,385;1,011;0,977;0,254;81,22;101,07;301,12
7,390;1,016;0,977;0,254;81,22;101,56;301,12
7,395;1,016;0,977;0,254;81,22;101,56;301,12
7,400;1,011;0,977;0,249;81,07;101,07;301,12
7,405;1,016;0,972;0,254;81,22;101,56;300,80
7,410;1,016;0,977;0,249;81,07;101,56;301,12
7,415;1,016;0,981;0,249;81,07;101,56;301,44
7,420;1,016;0,977;0,249;81,07;101,56;301,12
7,425;1,006;0,977;0,254;81,22;100,59;301,12
7,430;1,016;0,977;0,254;81,22;101,56;301,12
7,435;1,011;0,977;0,254;81,22;101,07;301,12
7,440;1,016;0,977;0,249;81,07;101,56;301,12
7,445;1,016;0,977;0,254;81,22;101,56;301,12
7,450;1,011;0,977;0,254;81,22;101,07;301,12
7,455;1,016;0,977;0,249;81,07;101,56;301,12
7,460;1,016;0,977;0,254;81,22;101,56;301,12
7,465;1,016;0,977;0,254;81,22;101,56;301,12
7,470;1,016;0,977;0,249;81,07;101,56;301,12
7,475;1,006;0,977;0,254;81,22;100,59;301,12
7,480;1,016;0,977;0,249;81,07;101,56;301,12
7,485;1,011;0,977;0,264;81,53;101,07;301,12
7,490;1,016;0,977;0,249;81,07;101,56;301,12
7,495;1,016;0,977;0,254;81,22;101,56;301,12
7,500;1,006;0,977;0,249;81,07;100,59;301,12
7,505;1,016;0,977;0,259;81,37;101,56;301,12
7,510;1,016;0,977;0,254;81,22;101,56;301,12
7,515;1,016;0,977;0,254;81,22;101,56;301,12
7,520;1,016;0,977;0,249;81,07;101,56;301,12
7,525;1,006;0,981;0,254;81,22;100,59;301,44
7,530;1,016;0,977;0,254;81,22;101,56;301,12
7,535;1,016;0,977;0,254;81,22;101,56;301,12
7,540;1,006;0,977;0,254;81,22;100,59;301,12
7,545;1,016;0,977;0,254;81,22;101,56;301,12
7,550;1,011;0,977;0,254;81,22;101,07;301,12
7,555;1,016;0,977;0,254;81,22;101,56;301,12
7,560;1,016;0,977;0,254;81,22;101,56;301,12
7,565;1,011;0,977;0,254;81,22;101,07;301,12
7,570;1,016;0,977;0,249;81,07;101,56;301,12
7,575;1,016;0,977;0,254;81,22;101,56;301,12
7,580;1,016;0,977;0,249;81,07;101,56;301,12
7,585;1,011;0,977;0,249;81,07;101,07;301,12
7,590;1,011;0,977;0,254;81,22;101,07;301,12
7,595;1,016;0,977;0,254;81,22;101,56;301,12
7,600;1,016;0,977;0,254;81,22;101,56;301,12
7,605;1,006;0,977;0,254;81,22;100,59;301,12
7,610;1,016;0,977;0,249;81,07;101,56;301,12
7,615;1,011;0,977;0,254;81,22;101,07;301,12
7,620;1,011;0,972;0,254;81,22;101,07;300,80
7,625;1,016;0,977;0,254;81,22;101,56;301,12
7,630;1,006;0,977;0,254;81,22;100,59;301,12
7,635;1,016;0,972;0,249;81,07;101,56;300,80
7,640;1,016;0,977;0,254;81,22;101,56;301,12
7,645;1,016;0,977;0,254;81,22;101,56;301,12
7,650;1,011;0,977;0,254;81,22;101,07;301,12
7,655;1,006;0,977;0,254;81,22;100,59;301,12
7,660;1,016;0,977;0,249;81,07;101,56;301,12
7,665;1,006;0,977;0,254;81,22;100,59;301,12
7,670;1,016;0,977;0,254;81,22;101,56;301,12
7,675;1,016;0,977;0,249;81,07;101,56;301,12
7,680;1,006;0,977;0,254;81,22;100,59;301,12
7,685;1,016;0,977;0,254;81,22;101,56;301,12
7,690;1,011;0,977;0,254;81,22;101,07;301,12
7,695;1,016;0,972;0,254;81,22;101,56;300,80
7,700;1,016;0,977;0,254;81,22;101,56;301,12
7,705;1,006;0,977;0,249;81,07;100,59;301,12
7,710;1,016;0,977;0,249;81,07;101,56;301,12
7,715;1,016;0,977;0,254;81,22;101,56;301,12
7,720;1,016;0,972;0,249;81,07;101,56;300,80
7,725;1,016;0,977;0,249;81,07;101,56;301,12
7,730;1,006;0,972;0,254;81,22;100,59;300,80
7,735;1,016;0,972;0,249;81,07;101,56;300,80
7,740;1,006;0,972;0,254;81,22;100,59;300,80
7,745;1,016;0,972;0,254;81,22;101,56;300,80
7,750;1,016;0,972;0,249;81,07;101,56;300,80
7,755;1,006;0,977;0,249;81,07;100,59;301,12
7,760;1,011;0,972;0,249;81,07;101,07;300,80
7,765;1,016;0,977;0,254;81,22;101,56;301,12
7,770;1,016;0,972;0,254;81,22;101,56;300,80
7,775;1,016;0,972;0,249;81,07;101,56;300,80
7,780;1,006;0,977;0,254;81,22;100,59;301,12
7,785;1,016;0,972;0,254;81,22;101,56;300,80
7,790;1,016;0,972;0,254;81,22;101,56;300,80
7,795;1,006;0,972;0,249;81,07;100,59;300,80
7,800;1,016;0,977;0,249;81,07;101,56;301,12
7,805;1,006;0,972;0,254;81,22;100,59;300,80
7,810;1,016;0,972;0,249;81,07;101,56;300,80
7,815;1,011;0,972;0,254;81,22;101,07;300,80
7,820;1,011;0,972;0,254;81,22;101,07;300,80
7,825;1,016;0,972;0,254;81,22;101,56;300,80
7,830;1,016;0,972;0,254;81,22;101,56;300,80
7,835;1,011;0,972;0,239;80,76;101,07;300,80
7,840;1,011;0,977;0,254;81,22;101,07;301,12
7,845;1,016;0,972;0,249;81,07;101,56;300,80
7,850;1,016;0,972;0,254;81,22;101,56;300,80
7,855;1,016;0,972;0,254;81,22;101,56;300,80
7,860;1,016;0,972;0,249;81,07;101,56;300,80
7,865;1,006;0,972;0,254;81,22;100,59;300,80
7,870;1,016;0,967;0,254;81,22;101,56;300,49
7,875;0,991;0,977;0,249;81,07;99,12;301,12
7,880;1,006;0,972;0,249;81,07;100,59;300,80
7,885;1,006;0,972;0,249;81,07;100,59;300,80
7,890;1,011;0,972;0,254;81,22;101,07;300,80
7,895;1,006;0,972;0,249;81,07;100,59;300,80
7,900;1,016;0,977;0,254;81,22;101,56;301,12
7,905;1,006;0,967;0,249;81,07;100,59;300,49
7,910;1,011;0,972;0,249;81,07;101,07;300,80
7,915;1,016;0,986;0,254;81,22;101,56;301,76
7,920;1,016;0,967;0,254;81,22;101,56;300,49
7,925;1,016;0,972;0,249;81,07;101,56;300,80
7,930;1,006;0,972;0,254;81,22;100,59;300,80
7,935;1,016;0,972;0,254;81,22;101,56;300,80
7,940;1,006;0,972;0,249;81,07;100,59;300,80
7,945;1,011;0,972;0,259;81,37;101,07;300,80
7,950;1,016;0,972;0,249;81,07;101,56;300,80
7,955;1,006;0,972;0,273;81,83;100,59;300,80
7,960;1,011;0,967;0,254;81,22;101,07;300,49
7,965;1,016;0,972;0,249;81,07;101,56;300,80
7,970;1,006;0,972;0,254;81,22;100,59;300,80
7,975;1,011;0,972;0,249;81,07;101,07;300,80
7,980;1,016;0,972;0,254;81,22;101,56;300,80
7,985;1,016;0,967;0,254;81,22;101,56;300,49
7,990;1,011;0,972;0,239;80,76;101,07;300,80
7,995;1,006;0,967;0,249;81,07;100,59;300,49
8,000;1,011;0,972;0,249;81,07;101,07;300,80
8,005;1,006;0,972;0,254;81,22;100,59;300,80
8,010;1,011;0,972;0,254;81,22;101,07;300,80
8,015;1,016;0,967;0,254;81,22;101,56;300,49
8,020;1,006;0,972;0,254;81,22;100,59;300,80
8,025;1,016;0,972;0,254;81,22;101,56;300,80
8,030;1,016;0,972;0,254;81,22;101,56;300,80
8,035;1,006;0,972;0,254;81,22;100,59;300,80
8,040;1,011;0,967;0,249;81,07;101,07;300,49
8,045;1,006;0,967;0,254;81,22;100,59;300,49
8,050;1,011;0,967;0,254;81,22;101,07;300,49
8,055;1,011;0,967;0,254;81,22;101,07;300,49
8,060;1,006;0,972;0,254;81,22;100,59;300,80
8,065;1,016;0,967;0,254;81,22;101,56;300,49
8,070;1,011;0,967;0,249;81,07;101,07;300,49
8,075;1,011;0,967;0,249;81,07;101,07;300,49
8,080;1,011;0,972;0,254;81,22;101,07;300,80
8,085;1,016;0,967;0,254;81,22;101,56;300,49
8,090;1,016;0,967;0,249;81,07;101,56;300,49
8,095;1,006;0,967;0,254;81,22;100,59;300,49
8,100;1,006;0,967;0,249;81,07;100,59;300,49
8,105;1,011;0,967;0,254;81,22;101,07;300,49
8,110;1,006;0,967;0,254;81,22;100,59;300,49
8,115;1,016;0,967;0,249;81,07;101,56;300,49
8,120;1,006;0,967;0,254;81,22;100,59;300,49
8,125;1,011;0,967;0,249;81,07;101,07;300,49
8,130;1,006;0,967;0,249;81,07;100,59;300,49
8,135;1,006;0,967;0,249;81,07;100,59;300,49
8,140;1,011;0,967;0,249;81,07;101,07;300,49
8,145;1,006;0,967;0,254;81,22;100,59;300,49
8,150;1,016;0,967;0,249;81,07;101,56;300,49
8,155;1,016;0,967;0,254;81,22;101,56;300,49
8,160;1,006;0,967;0,254;81,22;100,59;300,49
8,165;1,011;0,967;0,249;81,07;101,07;300,49
8,170;1,006;0,967;0,254;81,22;100,59;300,49
8,175;1,016;0,972;0,249;81,07;101,56;300,80
8,180;1,006;0,967;0,254;81,22;100,59;300,49
8,185;1,006;0,967;0,249;81,07;100,59;300,49
8,190;1,011;0,967;0,249;81,07;101,07;300,49
8,195;1,006;0,967;0,254;81,22;100,59;300,49
8,200;1,011;0,967;0,254;81,22;101,07;300,49
8,205;1,011;0,972;0,249;81,07;101,07;300,80
8,210;1,006;0,967;0,254;81,22;100,59;300,49
8,215;1,011;0,967;0,249;81,07;101,07;300,49
8,220;1,006;0,967;0,254;81,22;100,59;300,49
8,225;1,016;0,967;0,249;81,07;101,56;300,49
8,230;1,011;0,967;0,249;81,07;101,07;300,49
8,235;1,006;0,967;0,249;81,07;100,59;300,49
8,240;1,011;0,967;0,249;81,07;101,07;300,49
8,245;1,016;0,967;0,254;81,22;101,56;300,49
8,250;1,011;0,967;0,249;81,07;101,07;300,49
8,255;1,011;0,967;0,254;81,22;101,07;300,49
8,260;1,006;0,967;0,254;81,22;100,59;300,49
8,265;1,016;0,962;0,249;81,07;101,56;300,17
8,270;1,011;0,967;0,254;81,22;101,07;300,49
8,275;1,016;0,967;0,254;81,22;101,56;300,49
8,280;1,011;0,967;0,249;81,07;101,07;300,49
8,285;1,006;0,967;0,254;81,22;100,59;300,49
8,290;1,011;0,967;0,254;81,22;101,07;300,49
8,295;1,011;0,967;0,254;81,22;101,07;300,49
8,300;1,011;0,967;0,254;81,22;101,07;300,49
8,305;1,011;0,962;0,249;81,07;101,07;300,17
8,310;1,006;0,967;0,254;81,22;100,59;300,49
8,315;1,011;0,967;0,249;81,07;101,07;300,49
8,320;1,011;0,967;0,254;81,22;101,07;300,49
8,325;1,011;0,967;0,254;81,22;101,07;300,49
8,330;1,011;0,967;0,254;81,22;101,07;300,49
8,335;1,006;0,967;0,254;81,22;100,59;300,49
8,340;1,016;0,962;0,249;81,07;101,56;300,17
8,345;1,006;0,962;0,254;81,22;100,59;300,17
8,350;1,011;0,962;0,254;81,22;101,07;300,17
8,355;1,006;0,967;0,249;81,07;100,59;300,49
8,360;1,006;0,967;0,254;81,22;100,59;300,49
8,365;1,016;0,967;0,249;81,07;101,56;300,49
8,370;1,006;0,967;0,254;81,22;100,59;300,49
8,375;1,006;0,962;0,254;81,22;100,59;300,17
8,380;1,016;0,967;0,254;81,22;101,56;300,49
8,385;1,006;0,967;0,254;81,22;100,59;300,49
8,390;1,016;0,962;0,249;81,07;101,56;300,17
8,395;1,006;0,967;0,254;81,22;100,59;300,49
8,400;1,011;0,962;0,254;81,22;101,07;300,17
8,405;1,011;0,962;0,249;81,07;101,07;300,17
8,410;1,006;0,967;0,254;81,22;100,59;300,49
8,415;1,011;0,962;0,249;81,07;101,07;300,17
8,420;1,006;0,967;0,254;81,22;100,59;300,49
8,425;1,011;0,962;0,254;81,22;101,07;300,17
8,430;1,016;0,967;0,254;81,22;101,56;300,49
8,435;1,006;0,962;0,254;81,22;100,59;300,17
8,440;1,006;0,962;0,249;81,07;100,59;300,17
8,445;1,006;0,967;0,254;81,22;100,59;300,49
8,450;1,016;0,962;0,254;81,22;101,56;300,17
8,455;1,006;0,962;0,254;81,22;100,59;300,17
8,460;0,996;0,967;0,254;81,22;99,61;300,49
8,465;1,016;0,962;0,249;81,07;101,56;300,17
8,470;1,006;0,962;0,254;81,22;100,59;300,17
8,475;1,016;0,962;0,254;81,22;101,56;300,17
8,480;1,006;0,962;0,254;81,22;100,59;300,17
8,485;1,001;0,967;0,254;81,22;100,10;300,49
8,490;1,006;0,962;0,249;81,07;100,59;300,17
8,495;1,016;0,962;0,254;81,22;101,56;300,17
8,500;1,006;0,967;0,249;81,07;100,59;300,49
8,505;1,011;0,962;0,249;81,07;101,07;300,17
8,510;1,006;0,962;0,249;81,07;100,59;300,17
8,515;1,006;0,957;0,249;81,07;100,59;299,85
8,520;1,006;0,967;0,254;81,22;100,59;300,49
8,525;1,011;0,952;0,254;81,22;101,07;299,53
8,530;1,011;0,962;0,254;81,22;101,07;300,17
8,535;1,006;0,962;0,254;81,22;100,59;300,17
8,540;1,011;0,962;0,249;81,07;101,07;300,17
8,545;1,006;0,962;0,249;81,07;100,59;300,17
8,550;1,006;0,962;0,254;81,22;100,59;300,17
8,555;1,006;0,962;0,269;81,68;100,59;300,17
8,560;1,006;0,962;0,249;81,07;100,59;300,17
8,565;1,006;0,962;0,234;80,61;100,59;300,17
8,570;1,006;0,962;0,244;80,92;100,59;300,17
8,575;1,011;0,962;0,254;81,22;101,07;300,17
8,580;1,016;0,962;0,259;81,37;101,56;300,17
8,585;1,006;0,962;0,254;81,22;100,59;300,17
8,590;1,006;0,962;0,254;81,22;100,59;300,17
8,595;1,006;0,962;0,254;81,22;100,59;300,17
8,600;1,016;0,962;0,254;81,22;101,56;300,17
8,605;1,011;0,962;0,249;81,07;101,07;300,17
8,610;1,006;0,962;0,249;81,07;100,59;300,17
8,615;1,011;0,962;0,249;81,07;101,07;300,17
8,620;1,006;0,962;0,254;81,22;100,59;300,17
8,625;1,006;0,962;0,254;81,22;100,59;300,17
8,630;1,011;0,962;0,249;81,07;101,07;300,17
8,635;1,006;0,962;0,254;81,22;100,59;300,17
8,640;1,016;0,962;0,249;81,07;101,56;300,17
8,645;1,006;0,972;0,254;81,22;100,59;300,80
8,650;1,006;0,962;0,254;81,22;100,59;300,17
8,655;1,006;0,962;0,254;81,22;100,59;300,17
8,660;1,006;0,962;0,249;81,07;100,59;300,17
8,665;1,011;0,962;0,249;81,07;101,07;300,17
8,670;1,006;0,962;0,249;81,07;100,59;300,17
8,675;1,006;0,962;0,249;81,07;100,59;300,17
8,680;1,006;0,962;0,254;81,22;100,59;300,17
8,685;1,006;0,962;0,249;81,07;100,59;300,17
8,690;1,006;0,962;0,249;81,07;100,59;300,17
8,695;1,006;0,962;0,254;81,22;100,59;300,17
8,700;1,011;0,962;0,254;81,22;101,07;300,17
8,705;1,006;0,962;0,254;81,22;100,59;300,17
8,710;1,006;0,962;0,254;81,22;100,59;300,17
8,715;1,006;0,962;0,254;81,22;100,59;300,17
8,720;1,001;0,962;0,254;81,22;100,10;300,17
8,725;1,011;0,962;0,249;81,07;101,07;300,17
8,730;1,006;0,962;0,249;81,07;100,59;300,17
8,735;1,006;0,962;0,254;81,22;100,59;300,17
8,740;1,006;0,962;0,254;81,22;100,59;300,17
8,745;1,006;0,962;0,254;81,22;100,59;300,17
8,750;1,011;0,962;0,249;81,07;101,07;300,17
8,755;1,011;0,962;0,254;81,22;101,07;300,17
8,760;1,011;0,962;0,254;81,22;101,07;300,17
8,765;1,011;0,962;0,254;81,22;101,07;300,17
8,770;1,006;0,962;0,254;81,22;100,59;300,17
8,775;1,006;0,962;0,249;81,07;100,59;300,17
8,780;1,006;0,962;0,254;81,22;100,59;300,17
8,785;1,006;0,962;0,249;81,07;100,59;300,17
8,790;1,011;0,957;0,249;81,07;101,07;299,85
8,795;1,006;0,962;0,249;81,07;100,59;300,17
8,800;1,006;0,962;0,249;81,07;100,59;300,17
8,805;1,006;0,972;0,254;81,22;100,59;300,80
8,810;1,006;0,962;0,249;81,07;100,59;300,17
8,815;1,011;0,962;0,249;81,07;101,07;300,17
8,820;1,006;0,962;0,254;81,22;100,59;300,17
8,825;1,011;0,962;0,254;81,22;101,07;300,17
8,830;1,011;0,962;0,254;81,22;101,07;300,17
8,835;1,006;0,962;0,254;81,22;100,59;300,17
8,840;1,011;0,962;0,254;81,22;101,07;300,17
8,845;1,006;0,962;0,254;81,22;100,59;300,17
8,850;1,011;0,962;0,254;81,22;101,07;300,17
8,855;1,006;0,962;0,254;81,22;100,59;300,17
8,860;1,006;0,962;0,254;81,22;100,59;300,17
8,865;1,011;0,962;0,249;81,07;101,07;300,17
8,870;1,006;0,962;0,254;81,22;100,59;300,17
8,875;1,016;0,962;0,254;81,22;101,56;300,17
8,880;1,006;0,962;0,254;81,22;100,59;300,17
8,885;1,006;0,962;0,249;81,07;100,59;300,17
8,890;1,016;0,957;0,249;81,07;101,56;299,85
8,895;1,011;0,962;0,254;81,22;101,07;300,17
8,900;1,011;0,957;0,254;81,22;101,07;299,85
8,905;1,016;0,962;0,254;81,22;101,56;300,17
8,910;1,006;0,962;0,254;81,22;100,59;300,17
8,915;1,011;0,962;0,249;81,07;101,07;300,17
8,920;1,006;0,962;0,254;81,22;100,59;300,17
8,925;1,006;0,977;0,254;81,22;100,59;301,12
8,930;1,011;0,962;0,254;81,22;101,07;300,17
8,935;1,006;0,962;0,249;81,07;100,59;300,17
8,940;1,011;0,962;0,249;81,07;101,07;300,17
8,945;1,006;0,957;0,254;81,22;100,59;299,85
8,950;1,006;0,962;0,254;81,22;100,59;300,17
8,955;1,006;0,962;0,254;81,22;100,59;300,17
8,960;1,006;0,962;0,249;81,07;100,59;300,17
8,965;1,011;0,957;0,249;81,07;101,07;299,85
8,970;1,006;0,962;0,249;81,07;100,59;300,17
8,975;1,006;0,957;0,254;81,22;100,59;299,85
8,980;1,006;0,957;0,254;81,22;100,59;299,85
8,985;1,006;0,962;0,254;81,22;100,59;300,17
8,990;1,011;0,957;0,249;81,07;101,07;299,85
8,995;1,006;0,962;0,249;81,07;100,59;300,17
9,000;1,011;0,957;0,254;81,22;101,07;299,85
9,005;1,006;0,962;0,254;81,22;100,59;300,17
9,010;1,006;0,962;0,254;81,22;100,59;300,17
9,015;1,006;0,957;0,249;81,07;100,59;299,85
9,020;1,006;0,962;0,254;81,22;100,59;300,17
9,025;1,011;0,962;0,249;81,07;101,07;300,17
9,030;1,011;0,962;0,254;81,22;101,07;300,17
9,035;1,006;0,957;0,254;81,22;100,59;299,85
9,040;1,006;0,957;0,249;81,07;100,59;299,85
9,045;1,006;0,957;0,254;81,22;100,59;299,85
9,050;1,011;0,962;0,254;81,22;101,07;300,17
9,055;1,006;0,957;0,244;80,92;100,59;299,85
9,060;1,011;0,957;0,249;81,07;101,07;299,85
9,065;1,011;0,957;0,254;81,22;101,07;299,85
9,070;1,006;0,957;0,254;81,22;100,59;299,85
9,075;1,006;0,957;0,249;81,07;100,59;299,85
9,080;1,006;0,962;0,254;81,22;100,59;300,17
9,085;1,006;0,957;0,254;81,22;100,59;299,85
9,090;1,011;0,957;0,249;81,07;101,07;299,85
9,095;1,006;0,962;0,254;81,22;100,59;300,17
9,100;1,011;0,957;0,249;81,07;101,07;299,85
9,105;1,011;0,957;0,254;81,22;101,07;299,85
9,110;1,006;0,967;0,254;81,22;100,59;300,49
9,115;1,001;0,957;0,249;81,07;100,10;299,85
9,120;1,006;0,972;0,254;81,22;100,59;300,80
9,125;1,011;0,957;0,254;81,22;101,07;299,85
9,130;1,011;0,962;0,254;81,22;101,07;300,17
9,135;1,006;0,967;0,254;81,22;100,59;300,49
9,140;1,011;0,957;0,249;81,07;101,07;299,85
9,145;1,011;0,957;0,254;81,22;101,07;299,85
9,150;1,011;0,957;0,254;81,22;101,07;299,85
9,155;1,006;0,957;0,249;81,07;100,59;299,85
9,160;1,006;0,957;0,234;80,61;100,59;299,85
9,165;1,011;0,957;0,254;81,22;101,07;299,85
9,170;1,006;0,957;0,259;81,37;100,59;299,85
9,175;1,006;0,962;0,239;80,76;100,59;300,17
9,180;1,006;0,957;0,259;81,37;100,59;299,85
9,185;1,006;0,957;0,254;81,22;100,59;299,85
9,190;1,006;0,957;0,249;81,07;100,59;299,85
9,195;1,006;0,957;0,254;81,22;100,59;299,85
9,200;1,006;0,957;0,254;81,22;100,59;299,85
9,205;1,006;0,962;0,249;81,07;100,59;300,17
9,210;1,006;0,957;0,249;81,07;100,59;299,85
9,215;1,011;0,957;0,249;81,07;101,07;299,85
9,220;1,006;0,962;0,254;81,22;100,59;300,17
9,225;1,011;0,957;0,254;81,22;101,07;299,85
9,230;1,006;0,957;0,254;81,22;100,59;299,85
9,235;1,006;0,957;0,249;81,07;100,59;299,85
9,240;1,011;0,957;0,249;81,07;101,07;299,85
9,245;1,006;0,957;0,249;81,07;100,59;299,85
9,250;1,011;0,957;0,254;81,22;101,07;299,85
9,255;1,006;0,957;0,249;81,07;100,59;299,85
9,260;1,006;0,957;0,254;81,22;100,59;299,85
9,265;1,016;0,957;0,249;81,07;101,56;299,85
9,270;1,006;0,957;0,249;81,07;100,59;299,85
9,275;1,006;0,957;0,254;81,22;100,59;299,85
9,280;1,006;0,957;0,249;81,07;100,59;299,85
9,285;1,006;0,957;0,264;81,53;100,59;299,85
9,290;1,011;0,957;0,249;81,07;101,07;299,85
9,295;1,006;0,957;0,254;81,22;100,59;299,85
9,300;1,006;0,957;0,254;81,22;100,59;299,85
9,305;1,006;0,957;0,254;81,22;100,59;299,85
9,310;1,006;0,957;0,254;81,22;100,59;299,85
9,315;1,011;0,957;0,249;81,07;101,07;299,85
9,320;1,006;0,957;0,254;81,22;100,59;299,85
9,325;1,011;0,957;0,254;81,22;101,07;299,85
9,330;1,006;0,957;0,254;81,22;100,59;299,85
9,335;1,006;0,957;0,254;81,22;100,59;299,85
9,340;1,011;0,957;0,254;81,22;101,07;299,85
9,345;1,006;0,957;0,254;81,22;100,59;299,85
9,350;1,006;0,957;0,249;81,07;100,59;299,85
9,355;1,006;0,957;0,254;81,22;100,59;299,85
9,360;1,006;0,957;0,249;81,07;100,59;299,85
9,365;1,006;0,957;0,249;81,07;100,59;299,85
9,370;1,006;0,957;0,254;81,22;100,59;299,85
9,375;1,011;0,957;0,249;81,07;101,07;299,85
9,380;1,006;0,957;0,254;81,22;100,59;299,85
9,385;1,006;0,957;0,254;81,22;100,59;299,85
9,390;1,006;0,957;0,249;81,07;100,59;299,85
9,395;1,016;0,957;0,254;81,22;101,56;299,85
9,400;1,011;0,957;0,254;81,22;101,07;299,85
9,405;1,011;0,957;0,249;81,07;101,07;299,85
9,410;1,006;0,957;0,249;81,07;100,59;299,85
9,415;1,011;0,952;0,249;81,07;101,07;299,53
9,420;1,006;0,957;0,254;81,22;100,59;299,85
9,425;1,006;0,957;0,249;81,07;100,59;299,85
9,430;1,006;0,957;0,249;81,07;100,59;299,85
9,435;1,006;0,957;0,249;81,07;100,59;299,85
9,440;1,011;0,957;0,249;81,07;101,07;299,85
9,445;1,006;0,957;0,254;81,22;100,59;299,85
9,450;1,006;0,957;0,254;81,22;100,59;299,85
9,455;1,011;0,957;0,254;81,22;101,07;299,85
9,460;1,006;0,957;0,249;81,07;100,59;299,85
9,465;1,011;0,952;0,249;81,07;101,07;299,53
9,470;1,011;0,957;0,254;81,22;101,07;299,85
9,475;1,006;0,957;0,254;81,22;100,59;299,85
9,480;1,011;0,957;0,249;81,07;101,07;299,85
9,485;1,006;0,957;0,254;81,22;100,59;299,85
9,490;1,006;0,957;0,249;81,07;100,59;299,85
9,495;1,006;0,957;0,249;81,07;100,59;299,85
9,500;1,011;0,957;0,249;81,07;101,07;299,85
9,505;1,006;0,957;0,249;81,07;100,59;299,85
9,510;1,006;0,952;0,254;81,22;100,59;299,53
9,515;1,006;0,957;0,249;81,07;100,59;299,85
9,520;1,006;0,957;0,254;81,22;100,59;299,85
9,525;1,001;0,957;0,254;81,22;100,10;299,85
9,530;1,011;0,957;0,249;81,07;101,07;299,85
9,535;1,006;0,957;0,254;81,22;100,59;299,85
9,540;1,011;0,957;0,254;81,22;101,07;299,85
9,545;1,006;0,957;0,249;81,07;100,59;299,85
9,550;1,006;0,957;0,249;81,07;100,59;299,85
9,555;1,001;0,957;0,249;81,07;100,10;299,85
9,560;1,006;0,957;0,254;81,22;100,59;299,85
9,565;1,006;0,957;0,254;81,22;100,59;299,85
9,570;1,006;0,957;0,254;81,22;100,59;299,85
9,575;1,006;0,957;0,249;81,07;100,59;299,85
9,580;1,006;0,957;0,254;81,22;100,59;299,85
9,585;1,006;0,957;0,254;81,22;100,59;299,85
9,590;1,011;0,957;0,254;81,22;101,07;299,85
9,595;1,006;0,957;0,254;81,22;100,59;299,85
9,600;1,006;0,957;0,249;81,07;100,59;299,85
9,605;1,006;0,957;0,249;81,07;100,59;299,85
9,610;1,006;0,957;0,254;81,22;100,59;299,85
9,615;1,006;0,957;0,254;81,22;100,59;299,85
9,620;1,006;0,957;0,254;81,22;100,59;299,85
9,625;1,006;0,952;0,254;81,22;100,59;299,53
9,630;1,006;0,957;0,249;81,07;100,59;299,85
9,635;1,006;0,957;0,249;81,07;100,59;299,85
9,640;1,011;0,957;0,249;81,07;101,07;299,85
9,645;1,006;0,957;0,254;81,22;100,59;299,85
9,650;1,006;0,957;0,254;81,22;100,59;299,85
9,655;1,016;0,952;0,249;81,07;101,56;299,53
9,660;1,006;0,957;0,254;81,22;100,59;299,85
9,665;1,011;0,957;0,254;81,22;101,07;299,85
9,670;1,016;0,952;0,254;81,22;101,56;299,53
9,675;0,996;0,957;0,234;80,61;99,61;299,85
9,680;1,006;0,957;0,244;80,92;100,59;299,85
9,685;1,006;0,957;0,254;81,22;100,59;299,85
9,690;1,006;0,957;0,249;81,07;100,59;299,85
9,695;1,006;0,957;0,254;81,22;100,59;299,85
9,700;1,006;0,952;0,254;81,22;100,59;299,53
9,705;1,006;0,957;0,254;81,22;100,59;299,85
9,710;1,006;0,952;0,249;81,07;100,59;299,53
9,715;1,016;0,957;0,249;81,07;101,56;299,85
9,720;1,006;0,947;0,254;81,22;100,59;299,21
9,725;1,001;0,957;0,254;81,22;100,10;299,85
9,730;1,011;0,962;0,249;81,07;101,07;300,17
9,735;1,001;0,957;0,254;81,22;100,10;299,85
9,740;1,006;0,952;0,249;81,07;100,59;299,53
9,745;1,011;0,947;0,254;81,22;101,07;299,21
9,750;1,006;0,957;0,254;81,22;100,59;299,85
9,755;1,006;0,952;0,254;81,22;100,59;299,53
9,760;1,006;0,957;0,244;80,92;100,59;299,85
9,765;1,006;0,952;0,254;81,22;100,59;299,53
9,770;1,006;0,957;0,254;81,22;100,59;299,85
9,775;1,006;0,957;0,264;81,53;100,59;299,85
9,780;1,006;0,952;0,264;81,53;100,59;299,53
9,785;1,006;0,952;0,249;81,07;100,59;299,53
9,790;1,006;0,952;0,254;81,22;100,59;299,53
9,795;1,006;0,957;0,249;81,07;100,59;299,85
