Tiempo (s) Serie Nº 1;Voltaje, Ch A (V) Serie Nº 1;Voltaje, Ch B (V) Serie Nº 1;Voltaje, Ch C (V) Serie Nº 1;Volum (cm³) Serie Nº 1;Pressió (kPa) Serie Nº 1;Temperatura (K) Serie Nº 1
9,780;1,001;0,928;4,492;213,46;100,10;297,94
9,785;1,001;0,923;4,492;213,46;100,10;297,62
9,790;1,006;0,923;4,492;213,46;100,59;297,62
9,795;1,006;0,923;4,492;213,46;100,59;297,62
9,800;0,996;0,923;4,497;213,61;99,61;297,62
9,805;1,006;0,918;4,492;213,46;100,59;297,31
9,810;1,001;0,923;4,492;213,46;100,10;297,62
9,815;1,001;0,923;4,492;213,46;100,10;297,62
9,820;1,006;0,918;4,492;213,46;100,59;297,31
9,825;1,001;0,923;4,492;213,46;100,10;297,62
9,830;1,001;0,923;4,492;213,46;100,10;297,62
9,835;1,006;0,923;4,492;213,46;100,59;297,62
9,840;1,001;0,923;4,492;213,46;100,10;297,62
9,845;1,006;0,918;4,492;213,46;100,59;297,31
9,850;1,006;0,923;4,492;213,46;100,59;297,62
9,855;1,001;0,918;4,492;213,46;100,10;297,31
9,860;1,006;0,928;4,492;213,46;100,59;297,94
9,865;1,001;0,918;4,492;213,46;100,10;297,31
9,870;1,001;0,918;4,492;213,46;100,10;297,31
9,875;1,006;0,918;4,492;213,46;100,59;297,31
9,880;0,996;0,923;4,492;213,46;99,61;297,62
9,885;1,006;0,918;4,492;213,46;100,59;297,31
9,890;1,001;0,918;4,492;213,46;100,10;297,31
9,895;1,001;0,923;4,492;213,46;100,10;297,62
9,900;1,011;0,918;4,482;213,15;101,07;297,31
9,905;1,006;0,918;4,492;213,46;100,59;297,31
9,910;1,001;0,918;4,482;213,15;100,10;297,31
9,915;1,001;0,918;4,492;213,46;100,10;297,31
9,920;1,001;0,918;4,492;213,46;100,10;297,31
9,925;1,006;0,913;4,492;213,46;100,59;296,99
9,930;1,001;0,918;4,492;213,46;100,10;297,31
9,935;1,001;0,918;4,492;213,46;100,10;297,31
9,940;1,006;0,918;4,492;213,46;100,59;297,31
9,945;1,001;0,918;4,492;213,46;100,10;297,31
9,950;1,006;0,918;4,492;213,46;100,59;297,31
9,955;1,006;0,913;4,492;213,46;100,59;296,99
9,960;1,001;0,918;4,492;213,46;100,10;297,31
9,965;1,006;0,918;4,492;213,46;100,59;297,31
9,970;0,996;0,908;4,492;213,46;99,61;296,67
9,975;1,001;0,918;4,492;213,46;100,10;297,31
9,980;1,006;0,918;4,492;213,46;100,59;297,31
9,985;1,006;0,913;4,492;213,46;100,59;296,99
9,990;1,001;0,913;4,492;213,46;100,10;296,99
9,995;1,006;0,913;4,497;213,61;100,59;296,99
10,000;1,001;0,918;4,492;213,46;100,10;297,31
10,005;1,006;0,913;4,492;213,46;100,59;296,99
10,010;1,006;0,918;4,492;213,46;100,59;297,31
10,015;1,001;0,918;4,507;213,91;100,10;297,31
10,020;1,006;0,913;4,482;213,15;100,59;296,99
10,025;1,006;0,913;4,492;213,46;100,59;296,99
10,030;1,006;0,918;4,492;213,46;100,59;297,31
10,035;1,001;0,913;4,492;213,46;100,10;296,99
10,040;1,006;0,913;4,492;213,46;100,59;296,99
10,045;1,001;0,918;4,492;213,46;100,10;297,31
10,050;1,006;0,913;4,492;213,46;100,59;296,99
10,055;1,006;0,918;4,492;213,46;100,59;297,31
10,060;1,006;0,913;4,492;213,46;100,59;296,99
10,065;1,006;0,913;4,492;213,46;100,59;296,99
10,070;1,001;0,913;4,492;213,46;100,10;296,99
10,075;1,006;0,913;4,492;213,46;100,59;296,99
10,080;1,006;0,913;4,492;213,46;100,59;296,99
10,085;1,001;0,913;4,492;213,46;100,10;296,99
10,090;1,006;0,913;4,492;213,46;100,59;296,99
10,095;1,006;0,918;4,492;213,46;100,59;297,31
10,100;1,001;0,913;4,492;213,46;100,10;296,99
10,105;1,006;0,913;4,492;213,46;100,59;296,99
10,110;1,006;0,913;4,492;213,46;100,59;296,99
10,115;1,006;0,913;4,492;213,46;100,59;296,99
10,120;1,006;0,913;4,492;213,46;100,59;296,99
10,125;1,001;0,913;4,492;213,46;100,10;296,99
10,130;1,006;0,913;4,492;213,46;100,59;296,99
10,135;1,006;0,913;4,492;213,46;100,59;296,99
10,140;1,001;0,913;4,507;213,91;100,10;296,99
10,145;1,006;0,913;4,492;213,46;100,59;296,99
10,150;1,006;0,913;4,492;213,46;100,59;296,99
10,155;1,001;0,913;4,492;213,46;100,10;296,99
10,160;1,006;0,913;4,492;213,46;100,59;296,99
10,165;1,006;0,913;4,492;213,46;100,59;296,99
10,170;1,001;0,913;4,492;213,46;100,10;296,99
10,175;1,006;0,913;4,492;213,46;100,59;296,99
10,180;1,006;0,913;4,492;213,46;100,59;296,99
10,185;1,006;0,913;4,492;213,46;100,59;296,99
10,190;1,006;0,913;4,492;213,46;100,59;296,99
10,195;1,001;0,913;4,492;213,46;100,10;296,99
10,200;1,006;0,913;4,492;213,46;100,59;296,99
10,205;1,006;0,913;4,492;213,46;100,59;296,99
10,210;1,001;0,913;4,492;213,46;100,10;296,99
10,215;1,006;0,908;4,492;213,46;100,59;296,67
10,220;1,006;0,913;4,492;213,46;100,59;296,99
10,225;1,001;0,908;4,492;213,46;100,10;296,67
10,230;1,006;0,913;4,492;213,46;100,59;296,99
10,235;1,006;0,913;4,492;213,46;100,59;296,99
10,240;1,006;0,913;4,492;213,46;100,59;296,99
10,245;1,006;0,908;4,492;213,46;100,59;296,67
10,250;0,996;0,913;4,492;213,46;99,61;296,99
10,255;1,006;0,913;4,492;213,46;100,59;296,99
10,260;1,001;0,913;4,492;213,46;100,10;296,99
10,265;1,001;0,913;4,492;213,46;100,10;296,99
10,270;1,006;0,913;4,492;213,46;100,59;296,99
10,275;1,006;0,908;4,492;213,46;100,59;296,67
10,280;1,001;0,913;4,492;213,46;100,10;296,99
10,285;1,006;0,913;4,492;213,46;100,59;296,99
10,290;1,006;0,913;4,492;213,46;100,59;296,99
10,295;1,001;0,908;4,492;213,46;100,10;296,67
10,300;1,006;0,913;4,492;213,46;100,59;296,99
10,305;1,001;0,913;4,492;213,46;100,10;296,99
10,310;1,006;0,913;4,492;213,46;100,59;296,99
10,315;1,006;0,908;4,492;213,46;100,59;296,67
10,320;1,006;0,913;4,478;213,00;100,59;296,99
10,325;1,006;0,908;4,492;213,46;100,59;296,67
10,330;1,006;0,913;4,492;213,46;100,59;296,99
10,335;1,001;0,908;4,492;213,46;100,10;296,67
10,340;1,006;0,908;4,492;213,46;100,59;296,67
10,345;1,006;0,913;4,492;213,46;100,59;296,99
10,350;1,001;0,913;4,492;213,46;100,10;296,99
10,355;1,006;0,908;4,492;213,46;100,59;296,67
10,360;1,001;0,923;4,492;213,46;100,10;297,62
10,365;1,006;0,908;4,492;213,46;100,59;296,67
10,370;1,006;0,913;4,492;213,46;100,59;296,99
10,375;1,001;0,908;4,492;213,46;100,10;296,67
10,380;1,006;0,913;4,492;213,46;100,59;296,99
10,385;1,006;0,913;4,492;213,46;100,59;296,99
10,390;1,001;0,913;4,492;213,46;100,10;296,99
10,395;1,006;0,913;4,492;213,46;100,59;296,99
10,400;1,006;0,913;4,492;213,46;100,59;296,99
10,405;1,001;0,913;4,492;213,46;100,10;296,99
10,410;1,006;0,908;4,492;213,46;100,59;296,67
10,415;1,001;0,913;4,492;213,46;100,10;296,99
10,420;1,006;0,913;4,497;213,61;100,59;296,99
10,425;1,006;0,913;4,492;213,46;100,59;296,99
10,430;1,001;0,913;4,492;213,46;100,10;296,99
10,435;1,006;0,913;4,492;213,46;100,59;296,99
10,440;1,006;0,913;4,492;213,46;100,59;296,99
10,445;1,001;0,913;4,492;213,46;100,10;296,99
10,450;1,006;0,913;4,492;213,46;100,59;296,99
10,455;1,006;0,913;4,492;213,46;100,59;296,99
10,460;1,001;0,913;4,492;213,46;100,10;296,99
10,465;1,006;0,913;4,492;213,46;100,59;296,99
10,470;1,006;0,908;4,492;213,46;100,59;296,67
10,475;1,001;0,913;4,492;213,46;100,10;296,99
10,480;1,006;0,913;4,492;213,46;100,59;296,99
10,485;1,001;0,913;4,492;213,46;100,10;296,99
10,490;1,006;0,913;4,492;213,46;100,59;296,99
10,495;1,006;0,913;4,492;213,46;100,59;296,99
10,500;0,996;0,913;4,492;213,46;99,61;296,99
10,505;1,006;0,913;4,492;213,46;100,59;296,99
10,510;1,006;0,913;4,492;213,46;100,59;296,99
10,515;1,001;0,913;4,492;213,46;100,10;296,99
10,520;1,006;0,913;4,497;213,61;100,59;296,99
10,525;1,001;0,913;4,492;213,46;100,10;296,99
10,530;1,001;0,913;4,492;213,46;100,10;296,99
10,535;1,006;0,918;4,492;213,46;100,59;297,31
10,540;1,006;0,913;4,492;213,46;100,59;296,99
10,545;1,006;0,918;4,492;213,46;100,59;297,31
10,550;1,006;0,918;4,492;213,46;100,59;297,31
10,555;1,001;0,913;4,492;213,46;100,10;296,99
10,560;1,006;0,918;4,492;213,46;100,59;297,31
10,565;1,006;0,908;4,492;213,46;100,59;296,67
10,570;1,001;0,918;4,492;213,46;100,10;297,31
10,575;1,006;0,913;4,492;213,46;100,59;296,99
10,580;1,006;0,923;4,492;213,46;100,59;297,62
10,585;1,001;0,918;4,492;213,46;100,10;297,31
10,590;1,006;0,918;4,492;213,46;100,59;297,31
10,595;1,006;0,918;4,492;213,46;100,59;297,31
10,600;1,006;0,908;4,492;213,46;100,59;296,67
10,605;1,006;0,918;4,497;213,61;100,59;297,31
10,610;1,001;0,913;4,492;213,46;100,10;296,99
10,615;1,006;0,918;4,502;213,76;100,59;297,31
10,620;1,006;0,918;4,492;213,46;100,59;297,31
10,625;1,001;0,918;4,492;213,46;100,10;297,31
10,630;1,006;0,918;4,473;212,85;100,59;297,31
10,635;1,006;0,918;4,492;213,46;100,59;297,31
10,640;1,006;0,918;4,492;213,46;100,59;297,31
10,645;1,006;0,918;4,492;213,46;100,59;297,31
10,650;1,001;0,918;4,492;213,46;100,10;297,31
10,655;1,006;0,918;4,492;213,46;100,59;297,31
10,660;1,006;0,918;4,492;213,46;100,59;297,31
10,665;1,006;0,918;4,492;213,46;100,59;297,31
10,670;1,006;0,918;4,492;213,46;100,59;297,31
10,675;1,006;0,918;4,492;213,46;100,59;297,31
10,680;1,001;0,918;4,492;213,46;100,10;297,31
10,685;1,006;0,918;4,492;213,46;100,59;297,31
10,690;1,006;0,918;4,492;213,46;100,59;297,31
10,695;1,001;0,918;4,492;213,46;100,10;297,31
10,700;1,006;0,918;4,492;213,46;100,59;297,31
